agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_p25_earnings,y1_p50_earnings,y1_p75_earnings,y1_grads_earn,y5_p25_earnings,y5_p50_earnings,y5_p75_earnings,y5_grads_earn,y10_p25_earnings,y10_p50_earnings,y10_p75_earnings,y10_grads_earn,y1_ipeds_count,y5_ipeds_count,y10_ipeds_count,status_y1_earnings,status_y1_grads_earn,status_y5_earnings,status_y5_grads_earn,status_y10_earnings,status_y10_grads_earn,status_ipeds_count
48,I,5596,1,4,46.05,2011,5,N,0,A,0,43141,70864,110774,458,,,,,,,,,928,,,1,1,-1,-1,-1,-1,1
48,I,5596,1,4,46.99,2011,5,N,0,A,0,,,,,,,,,,,,,10,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,47.01,2011,5,N,0,A,0,,,,,,,,,,,,,19,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,47.02,2001,5,N,0,A,0,,,,,,,,,,,,,26,26,26,5,5,5,5,5,5,1
48,I,5596,1,4,48.05,2011,5,N,0,A,0,38289,52765,72639,168,,,,,,,,,541,,,1,1,-1,-1,-1,-1,1
48,I,5596,1,4,49.02,2011,5,N,0,A,0,,,,,,,,,,,,,21,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,51.06,2001,5,N,0,A,0,,,,,,,,,,,,,82,82,82,5,5,5,5,5,5,1
48,I,5596,1,4,51.06,2011,5,N,0,A,0,,,,,,,,,,,,,84,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,51.07,2001,5,N,0,A,0,,,,,,,,,,,,,80,80,80,5,5,5,5,5,5,1
48,I,5596,1,4,51.07,2011,5,N,0,A,0,,,,,,,,,,,,,91,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,51.08,2011,5,N,0,A,0,22420,29413,34170,31,,,,,,,,,58,,,1,1,-1,-1,-1,-1,1
48,I,5596,1,4,51.18,2001,5,N,0,A,0,,,,,,,,,,,,,52,52,52,5,5,5,5,5,5,1
48,I,5596,1,4,51.18,2011,5,N,0,A,0,,,,,,,,,,,,,32,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,51.26,2001,5,N,0,A,0,16992,23411,30028,136,22811,30305,40914,147,23262,33206,44595,160,831,831,831,1,1,1,1,1,1,1
48,I,5596,1,4,51.26,2011,5,N,0,A,0,16046,22355,28779,98,,,,,,,,,529,,,1,1,-1,-1,-1,-1,1
48,I,5596,1,4,51.39,2001,5,N,0,A,0,16966,22820,31178,207,24246,33616,45919,226,28772,40927,60275,209,1059,1059,1059,1,1,1,1,1,1,1
48,I,5596,1,4,51.39,2011,5,N,0,A,0,18339,24201,30538,158,,,,,,,,,1039,,,1,1,-1,-1,-1,-1,1
48,I,5596,1,4,52.04,2001,5,N,0,A,0,,,,,,,,,,,,,21,21,21,5,5,5,5,5,5,1
48,I,5596,1,4,52.04,2011,5,N,0,A,0,,,,,,,,,,,,,69,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,52.09,2011,5,N,0,A,0,,,,,,,,,,,,,25,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,52.15,2001,5,N,0,A,0,,,,,,,,,,,,,202,202,202,5,5,5,5,5,5,1
48,I,5596,1,4,52.15,2011,5,N,0,A,0,,,,,,,,,,,,,46,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,52.16,2011,5,N,0,A,0,,,,,,,,,,,,,12,,,5,5,-1,-1,-1,-1,1
48,I,5596,1,4,52.19,2001,5,N,0,A,0,,,,,,,,,,,,,35,35,35,5,5,5,5,5,5,1
48,I,5596,2,4,11.02,2001,5,N,0,A,0,,,,,,,,,,,,,34,34,34,5,5,5,5,5,5,1
48,I,5596,2,4,11.09,2001,5,N,0,A,0,,,,,,,,,,,,,1,1,1,5,5,5,5,5,5,1
48,I,5596,2,4,11.09,2011,5,N,0,A,0,,,,,,,,,,,,,59,,,5,5,-1,-1,-1,-1,1
48,I,5596,2,4,12.04,2001,5,N,0,A,0,16107,22485,30926,66,19113,24035,36128,52,20824,32498,41119,61,451,451,451,1,1,1,1,1,1,1
48,I,5596,2,4,12.04,2011,5,N,0,A,0,,,,,,,,,,,,,573,,,5,5,-1,-1,-1,-1,1
48,I,5596,2,4,12.05,2001,5,N,0,A,0,,,,,,,,,,,,,46,46,46,5,5,5,5,5,5,1
48,I,5596,2,4,15.03,2001,5,N,0,A,0,,,,,,,,,,,,,10,10,10,5,5,5,5,5,5,1
48,I,5596,2,4,15.13,2001,5,N,0,A,0,,,,,,,,,,,,,9,9,9,5,5,5,5,5,5,1
48,I,5596,2,4,19.07,2001,5,N,0,A,0,,,,,,,,,,,,,15,15,15,5,5,5,5,5,5,1
48,I,5596,2,4,19.09,2001,5,N,0,A,0,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,1
48,I,5596,2,4,19.09,2011,5,N,0,A,0,,,,,,,,,,,,,2,,,5,5,-1,-1,-1,-1,1
48,I,5596,2,4,41.99,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,5596,2,4,46.99,2001,5,N,0,A,0,36814,47595,59394,660,40044,54609,71160,520,44204,62422,84691,579,2746,2746,2746,1,1,1,1,1,1,1
48,I,5596,2,4,47.02,2001,5,N,0,A,0,,,,,,,,,,,,,25,25,25,5,5,5,5,5,5,1
48,I,5596,2,4,47.02,2011,5,N,0,A,0,21850,40449,52107,30,,,,,,,,,19,,,1,1,-1,-1,-1,-1,1
48,I,5596,2,4,47.06,2001,5,N,0,A,0,15721,21052,27126,34,26353,38289,58673,37,37208,50606,82440,42,167,167,167,1,1,1,1,1,1,1
48,I,5596,2,4,47.06,2011,5,N,0,A,0,18478,26933,50231,59,,,,,,,,,55,,,1,1,-1,-1,-1,-1,1
48,I,5596,2,4,48.05,2001,5,N,0,A,0,,,,,,,,,,,,,19,19,19,5,5,5,5,5,5,1
48,I,5596,2,4,48.05,2011,5,N,0,A,0,22485,40449,57318,38,,,,,,,,,3,,,1,1,-1,-1,-1,-1,1
48,I,5596,2,4,51.06,2001,5,N,0,A,0,,,,,,,,,,,,,27,27,27,5,5,5,5,5,5,1
48,I,5596,2,4,51.06,2011,5,N,0,A,0,,,,,,,,,,,,,77,,,5,5,-1,-1,-1,-1,1
48,I,5596,2,4,51.07,2001,5,N,0,A,0,,,,,,,,,,,,,24,24,24,5,5,5,5,5,5,1
48,I,5596,2,4,51.07,2011,5,N,0,A,0,,,,,,,,,,,,,11,,,5,5,-1,-1,-1,-1,1
48,I,5596,2,4,51.08,2001,5,N,0,A,0,,,,,,,,,,,,,6,6,6,5,5,5,5,5,5,1
48,I,5596,2,4,51.08,2011,5,N,0,A,0,,,,,,,,,,,,,114,,,5,5,-1,-1,-1,-1,1
48,I,5596,2,4,51.39,2001,5,N,0,A,0,34586,42570,49744,107,44077,54032,68686,107,43798,60568,77697,96,232,232,232,1,1,1,1,1,1,1
48,I,5596,2,4,51.39,2011,5,N,0,A,0,35487,44170,51794,41,,,,,,,,,92,,,1,1,-1,-1,-1,-1,1
48,I,5596,2,4,52.03,2001,5,N,0,A,0,,,,,,,,,,,,,26,26,26,5,5,5,5,5,5,1
48,I,5596,2,4,52.03,2011,5,N,0,A,0,,,,,,,,,,,,,2,,,5,5,-1,-1,-1,-1,1
48,I,5596,2,4,52.04,2001,5,N,0,A,0,,,,,,,,,,,,,173,173,173,5,5,5,5,5,5,1
48,I,5596,2,4,52.04,2011,5,N,0,A,0,,,,,,,,,,,,,1,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,1.01,2011,5,N,0,A,0,,,,,,,,,,,,,1,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,1.03,2011,5,N,0,A,0,,,,,,,,,,,,,2,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,9.07,2011,5,N,0,A,0,,,,,,,,,,,,,23,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,10.01,2001,5,N,0,A,0,,,,,,,,,,,,,14,14,14,5,5,5,5,5,5,1
48,I,7582,1,4,10.01,2006,5,N,0,A,0,,,,,,,,,,,,,16,16,,5,5,5,5,-1,-1,1
48,I,7582,1,4,10.01,2011,5,N,0,A,0,,,,,,,,,,,,,6,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,10.02,2011,5,N,0,A,0,,,,,,,,,,,,,2,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,10.03,2001,5,N,0,A,0,,,,,,,,,,,,,6,6,6,5,5,5,5,5,5,1
48,I,7582,1,4,10.03,2006,5,N,0,A,0,,,,,,,,,,,,,19,19,,5,5,5,5,-1,-1,1
48,I,7582,1,4,10.03,2011,5,N,0,A,0,18967,26353,33993,32,,,,,,,,,98,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,11.01,2011,5,N,0,A,0,,,,,,,,,,,,,27,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,11.08,2006,5,N,0,A,0,,,,,,,,,,,,,2,2,,5,5,5,5,-1,-1,1
48,I,7582,1,4,11.08,2011,5,N,0,A,0,,,,,,,,,,,,,5,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,15,2001,5,N,0,A,0,,,,,26063,38289,50231,31,,,,,40,40,40,5,5,1,1,5,5,1
48,I,7582,1,4,15,2006,5,N,0,A,0,29902,37208,43351,31,36668,47260,64493,30,,,,,42,42,,1,1,1,1,-1,-1,1
48,I,7582,1,4,15,2011,5,N,0,A,0,,,,,,,,,,,,,47,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,15.06,2011,5,N,0,A,0,,,,,,,,,,,,,5,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,15.09,2011,5,N,0,A,0,,,,,,,,,,,,,45,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,15.11,2001,5,N,0,A,0,,,,,,,,,,,,,16,16,16,5,5,5,5,5,5,1
48,I,7582,1,4,15.15,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,7582,1,4,15.99,2001,5,N,0,A,0,,,,,24962,37424,47494,37,,,,,50,50,50,5,5,1,1,5,5,1
48,I,7582,1,4,19.07,2001,5,N,0,A,0,22602,29250,36488,50,22876,31133,39489,48,21929,29685,41844,51,80,80,80,1,1,1,1,1,1,1
48,I,7582,1,4,19.07,2006,5,N,0,A,0,27693,34526,56641,33,23134,26997,43798,30,,,,,62,62,,1,1,1,1,-1,-1,1
48,I,7582,1,4,19.07,2011,5,N,0,A,0,,,,,,,,,,,,,73,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,30.11,2011,5,N,0,A,0,,,,,,,,,,,,,4,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,43.01,2011,5,N,0,A,0,,,,,,,,,,,,,32,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,43.02,2001,5,N,0,A,0,20757,33281,50760,284,35149,51988,68610,310,42891,61461,82440,315,393,393,393,1,1,1,1,1,1,1
48,I,7582,1,4,43.02,2006,5,N,0,A,0,21922,33768,50231,181,33942,47885,63140,245,,,,,307,307,,1,1,1,1,-1,-1,1
48,I,7582,1,4,43.02,2011,5,N,0,A,0,20381,29866,42542,101,,,,,,,,,232,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,46.02,2011,5,N,0,A,0,,,,,,,,,,,,,37,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,46.03,2006,5,N,0,A,0,,,,,,,,,,,,,1,1,,5,5,5,5,-1,-1,1
48,I,7582,1,4,46.04,2001,5,N,0,A,0,,,,,,,,,,,,,3,3,3,5,5,5,5,5,5,1
48,I,7582,1,4,46.04,2006,5,N,0,A,0,,,,,,,,,,,,,26,26,,5,5,5,5,-1,-1,1
48,I,7582,1,4,46.04,2011,5,N,0,A,0,,,,,,,,,,,,,3,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,47.06,2001,5,N,0,A,0,18923,28381,40089,50,28598,38906,48237,59,43479,54109,70143,55,85,85,85,1,1,1,1,1,1,1
48,I,7582,1,4,47.06,2006,5,N,0,A,0,18691,25856,41565,88,27784,39832,55286,118,,,,,160,160,,1,1,1,1,-1,-1,1
48,I,7582,1,4,47.06,2011,5,N,0,A,0,23327,37291,60957,163,,,,,,,,,795,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,48.05,2001,5,N,0,A,0,,,,,,,,,,,,,19,19,19,5,5,5,5,5,5,1
48,I,7582,1,4,48.05,2006,5,N,0,A,0,22876,32332,41342,80,34145,47553,60240,83,,,,,128,128,,1,1,1,1,-1,-1,1
48,I,7582,1,4,48.05,2011,5,N,0,A,0,31857,53179,89080,100,,,,,,,,,588,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,49.01,2001,5,N,0,A,0,,,,,,,,,,,,,1,1,1,5,5,5,5,5,5,1
48,I,7582,1,4,49.01,2006,5,N,0,A,0,,,,,,,,,,,,,1,1,,5,5,5,5,-1,-1,1
48,I,7582,1,4,49.01,2011,5,N,0,A,0,,,,,,,,,,,,,8,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,51.07,2006,5,N,0,A,0,,,,,,,,,,,,,7,7,,5,5,5,5,-1,-1,1
48,I,7582,1,4,51.07,2011,5,N,0,A,0,18666,24267,29517,52,,,,,,,,,109,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,51.09,2001,5,N,0,A,0,19310,30409,43798,202,32138,43891,63119,205,36021,55770,74400,211,285,285,285,1,1,1,1,1,1,1
48,I,7582,1,4,51.09,2006,5,N,0,A,0,19870,28526,42384,310,30554,42821,57671,396,,,,,523,523,,1,1,1,1,-1,-1,1
48,I,7582,1,4,51.09,2011,5,N,0,A,0,17712,26933,41565,187,,,,,,,,,447,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,51.1,2006,5,N,0,A,0,19537,24335,29141,95,23330,29913,43100,125,,,,,151,151,,1,1,1,1,-1,-1,1
48,I,7582,1,4,51.1,2011,5,N,0,A,0,21812,27657,33535,69,,,,,,,,,162,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,51.23,2001,5,N,0,A,0,,,,,,,,,,,,,1,1,1,5,5,5,5,5,5,1
48,I,7582,1,4,51.33,2001,5,N,0,A,0,,,,,,,,,,,,,19,19,19,5,5,5,5,5,5,1
48,I,7582,1,4,51.33,2006,5,N,0,A,0,,,,,,,,,,,,,12,12,,5,5,5,5,-1,-1,1
48,I,7582,1,4,51.39,2001,5,N,0,A,0,16711,22396,31181,533,23502,33674,50341,580,28699,41565,59601,539,758,758,758,1,1,1,1,1,1,1
48,I,7582,1,4,51.39,2006,5,N,0,A,0,17289,22425,29376,701,21556,29589,41714,873,,,,,1381,1381,,1,1,1,1,-1,-1,1
48,I,7582,1,4,51.39,2011,5,N,0,A,0,16580,21332,27369,384,,,,,,,,,1191,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,51.99,2011,5,N,0,A,0,,,,,,,,,,,,,129,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,52.03,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,7582,1,4,52.03,2011,5,N,0,A,0,24499,32284,39639,31,,,,,,,,,61,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,52.04,2001,5,N,0,A,0,,,,,,,,,,,,,24,24,24,5,5,5,5,5,5,1
48,I,7582,1,4,52.04,2006,5,N,0,A,0,21143,29467,35995,53,22959,28055,39060,57,,,,,113,113,,1,1,1,1,-1,-1,1
48,I,7582,1,4,52.04,2011,5,N,0,A,0,19797,29685,50439,30,,,,,,,,,56,,,1,1,-1,-1,-1,-1,1
48,I,7582,1,4,52.12,2001,5,N,0,A,0,30119,49605,71308,64,39832,59485,80226,68,40449,60623,80226,68,83,83,83,1,1,1,1,1,1,1
48,I,7582,1,4,52.12,2006,5,N,0,A,0,26353,47729,69311,70,40449,63997,77191,60,,,,,108,108,,1,1,1,1,-1,-1,1
48,I,7582,1,4,52.12,2011,5,N,0,A,0,,,,,,,,,,,,,59,,,5,5,-1,-1,-1,-1,1
48,I,7582,1,4,52.14,2001,5,N,0,A,0,,,,,36488,52733,79752,33,43798,61516,95739,35,49,49,49,5,5,1,1,1,1,1
48,I,7582,1,4,52.14,2006,5,N,0,A,0,,,,,,,,,,,,,3,3,,5,5,5,5,-1,-1,1
48,I,7582,1,4,52.14,2011,5,N,0,A,0,,,,,,,,,,,,,43,,,5,5,-1,-1,-1,-1,1
48,I,7582,2,4,10.01,2001,5,N,0,A,0,,,,,,,,,,,,,1,1,1,5,5,5,5,5,5,1
48,I,7582,2,4,10.02,2001,5,N,0,A,0,,,,,,,,,,,,,8,8,8,5,5,5,5,5,5,1
48,I,7582,2,4,10.03,2001,5,N,0,A,0,,,,,,,,,,,,,11,11,11,5,5,5,5,5,5,1
48,I,7582,2,4,10.03,2006,5,N,0,A,0,,,,,,,,,,,,,8,8,,5,5,5,5,-1,-1,1
48,I,7582,2,4,15,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,7582,2,4,15.03,2001,5,N,0,A,0,,,,,,,,,,,,,23,23,23,5,5,5,5,5,5,1
48,I,7582,2,4,15.06,2001,5,N,0,A,0,,,,,,,,,,,,,31,31,31,5,5,5,5,5,5,1
48,I,7582,2,4,15.99,2001,5,N,0,A,0,,,,,,,,,,,,,19,19,19,5,5,5,5,5,5,1
48,I,7582,2,4,19.07,2001,5,N,0,A,0,,,,,,,,,,,,,14,14,14,5,5,5,5,5,5,1
48,I,7582,2,4,19.07,2006,5,N,0,A,0,,,,,,,,,,,,,15,15,,5,5,5,5,-1,-1,1
48,I,7582,2,4,43.01,2001,5,N,0,A,0,27334,38597,50287,98,40179,50527,60162,103,38829,55625,71946,101,111,111,111,1,1,1,1,1,1,1
48,I,7582,2,4,43.01,2006,5,N,0,A,0,25194,36521,48901,98,38153,51213,67949,95,,,,,118,118,,1,1,1,1,-1,-1,1
48,I,7582,2,4,43.01,2011,5,N,0,A,0,25399,35238,53045,97,,,,,,,,,139,,,1,1,-1,-1,-1,-1,1
48,I,7582,2,4,47.06,2001,5,N,0,A,0,,,,,,,,,,,,,31,31,31,5,5,5,5,5,5,1
48,I,7582,2,4,47.06,2006,5,N,0,A,0,20003,24904,45500,35,30554,39729,53358,46,,,,,70,70,,1,1,1,1,-1,-1,1
48,I,7582,2,4,47.06,2011,5,N,0,A,0,,,,,,,,,,,,,30,,,5,5,-1,-1,-1,-1,1
48,I,7582,2,4,48.05,2001,5,N,0,A,0,40449,54609,64791,60,43128,58943,84021,52,40179,55512,80964,51,80,80,80,1,1,1,1,1,1,1
48,I,7582,2,4,48.05,2006,5,N,0,A,0,26643,34259,44542,61,35060,46966,60275,59,,,,,77,77,,1,1,1,1,-1,-1,1
48,I,7582,2,4,48.05,2011,5,N,0,A,0,25065,36368,42806,53,,,,,,,,,101,,,1,1,-1,-1,-1,-1,1
48,I,7582,2,4,49.01,2001,5,N,0,A,0,,,,,31857,43426,60027,32,,,,,36,36,36,5,5,1,1,5,5,1
48,I,7582,2,4,49.01,2006,5,N,0,A,0,,,,,,,,,,,,,1,1,,5,5,5,5,-1,-1,1
48,I,7582,2,4,49.01,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,7582,2,4,50.04,2001,5,N,0,A,0,,,,,,,,,,,,,11,11,11,5,5,5,5,5,5,1
48,I,7582,2,4,50.04,2006,5,N,0,A,0,,,,,,,,,,,,,1,1,,5,5,5,5,-1,-1,1
48,I,7582,2,4,51.07,2001,5,N,0,A,0,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,1
48,I,7582,2,4,51.07,2006,5,N,0,A,0,18449,21427,25629,37,21613,27512,36128,52,,,,,72,72,,1,1,1,1,-1,-1,1
48,I,7582,2,4,51.07,2011,5,N,0,A,0,,,,,,,,,,,,,49,,,5,5,-1,-1,-1,-1,1
48,I,7582,2,4,51.09,2001,5,N,0,A,0,,,,,,,,,,,,,1,1,1,5,5,5,5,5,5,1
48,I,7582,2,4,51.09,2006,5,N,0,A,0,,,,,,,,,,,,,17,17,,5,5,5,5,-1,-1,1
48,I,7582,2,4,51.09,2011,5,N,0,A,0,,,,,,,,,,,,,22,,,5,5,-1,-1,-1,-1,1
48,I,7582,2,4,51.38,2011,5,N,0,A,0,,,,,,,,,,,,,33,,,5,5,-1,-1,-1,-1,1
48,I,7582,2,4,51.39,2006,5,N,0,A,0,,,,,,,,,,,,,26,26,,5,5,5,5,-1,-1,1
48,I,7582,2,4,52.03,2001,5,N,0,A,0,,,,,,,,,,,,,30,30,30,5,5,5,5,5,5,1
48,I,7582,2,4,52.03,2006,5,N,0,A,0,20311,26353,34348,33,28381,40449,48823,36,,,,,60,60,,1,1,1,1,-1,-1,1
48,I,7582,2,4,52.03,2011,5,N,0,A,0,,,,,,,,,,,,,12,,,5,5,-1,-1,-1,-1,1
48,I,7582,2,4,52.04,2001,5,N,0,A,0,,,,,,,,,,,,,11,11,11,5,5,5,5,5,5,1
48,I,7582,2,4,52.04,2006,5,N,0,A,0,,,,,,,,,,,,,8,8,,5,5,5,5,-1,-1,1
48,I,7582,2,4,52.04,2011,5,N,0,A,0,,,,,,,,,,,,,21,,,5,5,-1,-1,-1,-1,1
48,I,7582,2,4,52.12,2001,5,N,0,A,0,24325,37748,55964,49,37517,56544,79752,57,35327,67646,117572,53,74,74,74,1,1,1,1,1,1,1
48,I,7582,2,4,52.12,2006,5,N,0,A,0,,,,,,,,,,,,,7,7,,5,5,5,5,-1,-1,1
48,I,7582,2,4,52.14,2001,5,N,0,A,0,28909,46869,69462,89,30150,48901,67646,97,35416,60878,83915,98,205,205,205,1,1,1,1,1,1,1
48,I,7582,3,4,1.01,2001,5,N,0,A,0,,,,,,,,,,,,,3,3,3,5,5,5,5,5,5,1
48,I,7582,3,4,1.01,2011,5,N,0,A,0,,,,,,,,,,,,,3,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,1.03,2011,5,N,0,A,0,,,,,,,,,,,,,1,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,9.04,2011,5,N,0,A,0,,,,,,,,,,,,,2,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,9.07,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,7582,3,4,9.07,2011,5,N,0,A,0,,,,,,,,,,,,,41,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,10.01,2001,5,N,0,A,0,,,,,,,,,,,,,18,18,18,5,5,5,5,5,5,1
48,I,7582,3,4,10.01,2006,5,N,0,A,0,,,,,,,,,,,,,52,52,,5,5,5,5,-1,-1,1
48,I,7582,3,4,10.02,2001,5,N,0,A,0,,,,,,,,,,,,,14,14,14,5,5,5,5,5,5,1
48,I,7582,3,4,10.02,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,7582,3,4,10.02,2011,5,N,0,A,0,,,,,,,,,,,,,33,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,10.03,2001,5,N,0,A,0,18185,28816,37208,44,25387,32391,44728,45,28327,37568,53358,42,67,67,67,1,1,1,1,1,1,1
48,I,7582,3,4,10.03,2006,5,N,0,A,0,,,,,26353,33281,44914,32,,,,,53,53,,5,5,1,1,-1,-1,1
48,I,7582,3,4,10.03,2011,5,N,0,A,0,19626,26519,35861,41,,,,,,,,,91,,,1,1,-1,-1,-1,-1,1
48,I,7582,3,4,11.01,2011,5,N,0,A,0,,,,,,,,,,,,,16,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,13.12,2011,5,N,0,A,0,,,,,,,,,,,,,6,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,13.15,2006,5,N,0,A,0,,,,,,,,,,,,,1,1,,5,5,5,5,-1,-1,1
48,I,7582,3,4,15,2001,5,N,0,A,0,,,,,,,,,,,,,18,18,18,5,5,5,5,5,5,1
48,I,7582,3,4,15,2006,5,N,0,A,0,26546,36668,51690,31,40179,46087,57995,31,,,,,36,36,,1,1,1,1,-1,-1,1
48,I,7582,3,4,15,2011,5,N,0,A,0,,,,,,,,,,,,,26,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,15.03,2001,5,N,0,A,0,,,,,,,,,,,,,31,31,31,5,5,5,5,5,5,1
48,I,7582,3,4,15.03,2006,5,N,0,A,0,,,,,,,,,,,,,50,50,,5,5,5,5,-1,-1,1
48,I,7582,3,4,15.04,2011,5,N,0,A,0,,,,,,,,,,,,,36,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,15.06,2011,5,N,0,A,0,,,,,,,,,,,,,10,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,15.09,2011,5,N,0,A,0,,,,,,,,,,,,,10,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,15.99,2001,5,N,0,A,0,,,,,,,,,,,,,21,21,21,5,5,5,5,5,5,1
48,I,7582,3,4,19.07,2001,5,N,0,A,0,,,,,,,,,,,,,8,8,8,5,5,5,5,5,5,1
48,I,7582,3,4,19.07,2006,5,N,0,A,0,,,,,,,,,,,,,18,18,,5,5,5,5,-1,-1,1
48,I,7582,3,4,19.07,2011,5,N,0,A,0,,,,,,,,,,,,,5,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,24.01,2001,5,N,0,A,0,18119,24699,35121,658,26063,36200,49077,843,30067,42445,58354,811,1226,1226,1226,1,1,1,1,1,1,1
48,I,7582,3,4,24.01,2006,5,N,0,A,0,17921,23100,32753,414,24151,33560,45551,645,,,,,969,969,,1,1,1,1,-1,-1,1
48,I,7582,3,4,24.01,2011,5,N,0,A,0,17296,22762,32035,477,,,,,,,,,1383,,,1,1,-1,-1,-1,-1,1
48,I,7582,3,4,41.99,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,7582,3,4,43.01,2001,5,N,0,A,0,23649,29995,60027,56,34348,48265,59688,54,35416,52607,70143,54,67,67,67,1,1,1,1,1,1,1
48,I,7582,3,4,43.01,2006,5,N,0,A,0,20140,26933,36992,44,27512,38721,48667,48,,,,,56,56,,1,1,1,1,-1,-1,1
48,I,7582,3,4,43.01,2011,5,N,0,A,0,21508,28960,37208,32,,,,,,,,,79,,,1,1,-1,-1,-1,-1,1
48,I,7582,3,4,43.02,2001,5,N,0,A,0,23571,35274,58673,82,45696,57318,70143,66,55512,67192,81702,66,84,84,84,1,1,1,1,1,1,1
48,I,7582,3,4,43.02,2006,5,N,0,A,0,25266,36848,56979,113,38829,50648,63952,123,,,,,146,146,,1,1,1,1,-1,-1,1
48,I,7582,3,4,43.02,2011,5,N,0,A,0,22329,35274,60623,46,,,,,,,,,55,,,1,1,-1,-1,-1,-1,1
48,I,7582,3,4,46.04,2001,5,N,0,A,0,,,,,,,,,,,,,3,3,3,5,5,5,5,5,5,1
48,I,7582,3,4,46.04,2006,5,N,0,A,0,,,,,,,,,,,,,17,17,,5,5,5,5,-1,-1,1
48,I,7582,3,4,46.04,2011,5,N,0,A,0,,,,,,,,,,,,,17,,,5,5,-1,-1,-1,-1,1
48,I,7582,3,4,47.06,2001,5,N,0,A,0,,,,,,,,,,,,,24,24,24,5,5,5,5,5,5,1
48,I,7582,3,4,47.06,2006,5,N,0,A,0,,,,,25774,37208,54880,31,,,,,40,40,,5,5,1,1,-1,-1,1
48,I,7582,3,4,47.06,2011,5,N,0,A,0,20368,28960,35772,46,,,,,,,,,74,,,1,1,-1,-1,-1,-1,1
48,I,7582,3,4,48.05,2001,5,N,0,A,0,,,,,,,,,,,,,24,24,24,5,5,5,5,5,5,1
